date,user_ip,trial_id,block_id,n_trials,n_block,block_size,target_shape,target_id,target_freq,target_n,timeLearning,setting_used,n_locks,lock_duration,unlock_action,lock_state,occurrence,time,time_selected,time_next,slider_display_span,n_opened_locker,first_unlock_occurrence,first_unlock_trial,nb_total_click,time_tuto,exp_total_time,mode_used,reload














Tue Aug 30 2022 10:01:24 GMT+0200 (heure d’été d’Europe centrale),78.197.241.68,0,0,2,0,35,Circle,1,9,5,22000,2*11s,2,11,0,0,1,8646,7819,827,-1,0,-1,-1,6,336709,524385,novice,7



































Tue Aug 30 2022 15:37:23 GMT+0200 (heure d’été d’Europe centrale),78.197.241.68,0,0,6,0,35,Hexagon,7,,5,22000,8*2.75s,8,2.75,1,1,NaN,16017,,16017,13035,1,,,3,2372061,255099,learning,3
Tue Aug 30 2022 15:37:23 GMT+0200 (heure d’été d’Europe centrale),78.197.241.68,1,1,6,0,35,Hexagon,7,,5,22000,8*2.75s,8,2.75,1,2,NaN,7300,,7300,5028,2,,,3,2372061,255099,learning,3
Tue Aug 30 2022 15:37:23 GMT+0200 (heure d’été d’Europe centrale),78.197.241.68,2,1,6,0,35,Circle,1,6,5,22000,8*2.75s,8,2.75,1,1,1,5712,,5712,4107,3,1,2,3,2372061,255099,learning,3
Tue Aug 30 2022 15:37:23 GMT+0200 (heure d’été d’Europe centrale),78.197.241.68,3,1,6,0,35,X,5,9,5,22000,8*2.75s,8,2.75,1,1,1,6560,,6560,4781,4,1,3,3,2372061,255099,learning,3
Tue Aug 30 2022 15:37:23 GMT+0200 (heure d’été d’Europe centrale),78.197.241.68,4,1,6,0,35,Square,2,5,5,22000,8*2.75s,8,2.75,1,1,1,7873,,7873,6291,5,1,4,3,2372061,255099,learning,3

































Tue Aug 30 2022 17:35:57 GMT+0200 (heure d’été d’Europe centrale),78.197.241.68,0,0,2,0,35,Diamond,4,9,5,22000,2*11s,2,11,1,1,1,15325,,15325,12360,1,1,0,3,2798202,40565,learning,1

Tue Aug 30 2022 17:36:38 GMT+0200 (heure d’été d’Europe centrale),78.197.241.68,0,0,3,0,35,X,5,9,5,22000,8*2.75s,8,2.75,1,1,1,8792,,8792,5405,1,1,0,3,2798202,30288,learning,2
Tue Aug 30 2022 17:36:38 GMT+0200 (heure d’été d’Europe centrale),78.197.241.68,1,1,3,0,35,Square,2,5,5,22000,8*2.75s,8,2.75,1,1,1,6055,,6055,4190,2,1,1,3,2798202,30288,learning,2







Wed Aug 31 2022 13:06:23 GMT+0200 (heure d’été d’Europe centrale),78.197.241.68,0,0,2,0,35,Hexagon,7,9,5,22000,8*2.75s,8,2.75,0,0,1,4776,3976,800,-1,0,-1,-1,8,2916161,6333,novice,1































Wed Aug 31 2022 14:02:33 GMT+0200 (heure d’été d’Europe centrale),78.197.241.68,0,0,2,0,35,Hexagon,7,6,5,22000,2*11s,2,11,1,1,1,17802,,17802,11151,1,1,0,3,0,38513,learning,16



























































Wed Aug 31 2022 15:12:52 GMT+0200 (heure d’été d’Europe centrale),,0,0,9,0,35,X,5,5,5,22000,2*11s,2,11,1,1,1,29730,,29730,17596,1,1,0,5,1205966,125576,learning,46
Wed Aug 31 2022 15:12:52 GMT+0200 (heure d’été d’Europe centrale),,1,1,9,0,35,X,5,5,5,22000,2*11s,2,11,1,2,2,34273,,34273,26640,2,1,0,8,1205966,125576,learning,46
Wed Aug 31 2022 15:12:52 GMT+0200 (heure d’été d’Europe centrale),,2,1,9,0,35,Cross,3,6,5,22000,2*11s,2,11,1,1,1,20268,,20268,13247,3,1,2,4,1205966,125576,learning,46
Wed Aug 31 2022 15:12:52 GMT+0200 (heure d’été d’Europe centrale),,3,1,9,0,35,Diamond,4,9,5,22000,2*11s,2,11,1,1,1,20941,,20941,16484,4,1,3,3,1205966,125576,learning,46
Wed Aug 31 2022 15:12:52 GMT+0200 (heure d’été d’Europe centrale),,4,1,9,0,35,Diamond,4,9,5,22000,2*11s,2,11,0,1,2,6011,5276,735,-1,4,1,3,8,1205966,125576,novice,46
Wed Aug 31 2022 15:12:52 GMT+0200 (heure d’été d’Europe centrale),,5,1,9,0,35,Hexagon,7,2,5,22000,2*11s,2,11,0,0,1,3604,2809,795,-1,4,-1,-1,6,1205966,125576,novice,46
Wed Aug 31 2022 15:12:52 GMT+0200 (heure d’été d’Europe centrale),,6,1,9,0,35,Triangle,0,4,5,22000,2*11s,2,11,0,0,1,3240,2753,487,-1,4,-1,-1,6,1205966,125576,novice,46
Wed Aug 31 2022 15:12:52 GMT+0200 (heure d’été d’Europe centrale),,7,1,9,0,35,Triangle,0,4,5,22000,2*11s,2,11,0,0,2,4041,3506,535,-1,4,-1,-1,7,1205966,125576,novice,46

Wed Aug 31 2022 15:20:12 GMT+0200 (heure d’été d’Europe centrale),78.197.241.68,0,0,2,0,35,Triangle,0,8,5,22000,8*2.75s,8,2.75,0,0,1,5829,3741,2088,-1,0,-1,-1,6,2985247,28920,novice,1















Wed Aug 31 2022 16:02:39 GMT+0200 (heure d’été d’Europe centrale),78.197.241.68,0,0,3,0,35,Circle,1,9,5,22000,4*5.5s,4,5.5,1,1,1,8970,,8970,6038,1,1,0,3,3069265,198880,learning,7
Wed Aug 31 2022 16:02:39 GMT+0200 (heure d’été d’Europe centrale),78.197.241.68,1,1,3,0,35,Circle,1,9,5,22000,4*5.5s,4,5.5,1,2,2,8624,,8624,6827,2,1,0,4,3069265,198880,learning,7

Wed Aug 31 2022 16:05:59 GMT+0200 (heure d’été d’Europe centrale),,0,0,3,0,35,X,5,9,5,22000,8*2.75s,8,2.75,1,1,1,4445,,4445,3217,1,1,0,3,3069265,39280,learning,8
Wed Aug 31 2022 16:05:59 GMT+0200 (heure d’été d’Europe centrale),,1,1,3,0,35,Diamond,4,8,5,22000,8*2.75s,8,2.75,1,1,1,4484,,4484,2980,2,1,1,3,3069265,39280,learning,8



























Mon Sep 05 2022 13:30:19 GMT+0200 (heure d’été d’Europe centrale),78.197.241.68,0,0,5,0,35,Cross,3,8,5,22000,4*5.5s,4,5.5,1,1,1,9585,,9585,5845,1,1,0,3,3161352,26500,learning,13,0
Mon Sep 05 2022 13:30:19 GMT+0200 (heure d’été d’Europe centrale),78.197.241.68,1,1,5,0,35,Hexagon,7,5,5,22000,4*5.5s,4,5.5,1,1,1,7720,,7720,5742,2,1,1,4,3161352,26500,learning,13,0
Mon Sep 05 2022 13:30:19 GMT+0200 (heure d’été d’Europe centrale),78.197.241.68,2,1,5,0,35,Circle,1,1,5,22000,4*5.5s,4,5.5,0,0,1,2977,2457,520,-1,2,-1,-1,6,3161352,26500,novice,13,0
Mon Sep 05 2022 13:30:19 GMT+0200 (heure d’été d’Europe centrale),78.197.241.68,3,1,5,0,35,Triangle,0,4,5,22000,4*5.5s,4,5.5,0,0,1,2871,2288,583,-1,2,-1,-1,6,3161352,26500,novice,13,0

